graph_id,num_nodes,num_edges,density,avg_degree,min_degree,max_degree,avg_clustering,num_components,avg_degree_centrality,max_degree_centrality,diameter,avg_shortest_path
enzyme_mimicB1-501EN234d_B1-501-enzyme_mimicB1-501EN234d-ranked_0,323,1532,0.029459838855450646,9.486068111455108,2,18,0.5513536949705226,1,0.029459838855450643,0.05590062111801242,12,5.170259408111071
enzyme_mimicB1-501EN236d_B1-501-enzyme_mimicB1-501EN236d-ranked_0,320,1601,0.03136755485893417,10.00625,2,19,0.5519219246096179,1,0.031367554858934166,0.05956112852664577,12,5.084796238244514
enzyme_mimicB1-501EN222d_B1-501-enzyme_mimicB1-501EN222d-ranked_0,337,1731,0.030574395930479017,10.27299703264095,2,19,0.5487347481270365,1,0.03057439593047901,0.05654761904761904,14,4.914352833121379
enzyme_mimicB1-501EN53e_B1-501-enzyme_mimicB1-501EN53e-ranked_0,325,1622,0.03080721747388414,9.981538461538461,4,18,0.5385964256959728,1,0.030807217473884138,0.05555555555555555,11,4.806742640075973
enzyme_mimicB1-501EN124d_B1-501-enzyme_mimicB1-501EN124d-ranked_0,330,1536,0.028295109146172975,9.309090909090909,4,16,0.5606878475060295,1,0.028295109146172975,0.0486322188449848,14,5.5324122685824815
enzyme_mimicB1-501EN281e_B1-501-enzyme_mimicB1-501EN281e-ranked_0,328,1629,0.030375923025285297,9.932926829268293,2,19,0.5430041681063443,1,0.0303759230252853,0.0581039755351682,11,4.912154098605206
enzyme_mimicB1-501EN238a_B1-501-enzyme_mimicB1-501EN238a-ranked_0,333,1552,0.02807626904012446,9.32132132132132,2,20,0.5626168238397338,1,0.028076269040124464,0.060240963855421686,22,6.514996924635478
enzyme_mimicB1_501EN4c_B1-501-enzyme_mimicB1_501EN4c-ranked_0,325,1478,0.028072174738841407,9.095384615384615,4,17,0.5606863840031258,1,0.028072174738841403,0.05246913580246913,16,5.992022792022792
enzyme_mimicB1-501EN21b_B1-501-enzyme_mimicB1-501EN21b-ranked_0,328,1477,0.027541582755277093,9.00609756097561,4,20,0.5871102488119495,1,0.027541582755277096,0.06116207951070336,16,6.35155142835832
enzyme_mimicB1-501EN192a_B1-501-enzyme_mimicB1-501EN192a-ranked_0,327,1602,0.030055721281026623,9.79816513761468,3,18,0.5626530412283242,1,0.03005572128102662,0.05521472392638037,13,5.132417778278081
enzyme_mimicB1-501EN215c_B1-501-enzyme_mimicB1-501EN215c-ranked_0,324,1619,0.03094064136375798,9.993827160493828,2,19,0.5513148275087844,1,0.03094064136375798,0.05882352941176471,11,4.945438214272063
enzyme_mimicB1-501EN197d_B1-501-enzyme_mimicB1-501EN197d-ranked_0,327,1388,0.026040787227256525,8.489296636085626,4,17,0.5936349593122384,1,0.026040787227256522,0.052147239263803685,19,7.688842610832817
enzyme_mimicB1-501EN154d_B1-501-enzyme_mimicB1-501EN154d-ranked_0,330,1623,0.02989776181265543,9.836363636363636,2,18,0.5383474675453284,1,0.029897761812655424,0.0547112462006079,11,4.979110251450677
enzyme_mimicB1-501EN386c_B1-501-enzyme_mimicB1-501EN386c-ranked_0,333,1487,0.02690039437027389,8.93093093093093,2,20,0.5916405897830042,1,0.02690039437027389,0.060240963855421686,21,6.5990448279604905
enzyme_mimicB1-501EN345a_B1-501-enzyme_mimicB1-501EN345a-ranked_0,325,1453,0.027597340930674265,8.941538461538462,2,17,0.5666114473761529,1,0.027597340930674265,0.05246913580246913,14,5.695479582146249
enzyme_mimicB1-501EN11b_B1-501-enzyme_mimicB1-501EN11b-ranked_0,342,1728,0.029634202809075475,10.105263157894736,2,18,0.5410994812052602,1,0.029634202809075468,0.05278592375366569,11,4.84644406715714
enzyme_mimicB1-501EN343a_B1-501-enzyme_mimicB1-501EN343a-ranked_0,338,1728,0.03034080733236177,10.224852071005918,4,17,0.5490988422375473,1,0.030340807332361774,0.050445103857566766,11,5.056713430372413
enzyme_mimicB1-501EN195a_B1-501-enzyme_mimicB1-501EN195a-ranked_0,328,1629,0.030375923025285297,9.932926829268293,2,16,0.5366014997874751,1,0.030375923025285297,0.04892966360856269,12,4.872547922726934
enzyme_mimicB1-501EN298c_B1-501-enzyme_mimicB1-501EN298c-ranked_0,323,1368,0.026306174643770552,8.470588235294118,3,15,0.5682365278340504,1,0.02630617464377055,0.046583850931677016,21,6.9029863661711826
enzyme_mimicB1-501EN225e_B1-501-enzyme_mimicB1-501EN225e-ranked_0,332,1610,0.029301496014268555,9.698795180722891,3,18,0.5422550921399253,1,0.02930149601426855,0.054380664652567974,14,5.369344447275507
enzyme_mimicB1-501EN133c_B1-501-enzyme_mimicB1-501EN133c-ranked_0,316,1585,0.03184649387181033,10.031645569620252,2,17,0.541510032947114,1,0.03184649387181033,0.05396825396825397,11,4.8988949166164355
enzyme_mimicB1-501EN129c_B1-501-enzyme_mimicB1-501EN129c-ranked_0,321,1578,0.03072429906542056,9.83177570093458,2,19,0.5555804541952217,1,0.03072429906542056,0.059375000000000004,11,4.935416666666667
enzyme_mimicB1-501EN254b_B1-501-enzyme_mimicB1-501EN254b-ranked_0,332,1680,0.030575474101845447,10.120481927710843,2,17,0.5361787018989357,1,0.03057547410184545,0.0513595166163142,11,4.825374003567139
enzyme_mimicB1-501EN28a_B1-501-enzyme_mimicB1-501EN28a-ranked_0,335,1663,0.02972562338010546,9.928358208955224,4,19,0.538854754649311,1,0.02972562338010546,0.056886227544910184,11,4.843417642327286
enzyme_mimicB1-501EN95d_B1-501-enzyme_mimicB1-501EN95d-ranked_0,339,1562,0.027264317257509905,9.215339233038348,4,19,0.5768668974421185,1,0.02726431725750991,0.056213017751479286,18,6.561117802098061
enzyme_mimicB1-501EN358d_B1-501-enzyme_mimicB1-501EN358d-ranked_0,315,1481,0.02994641593367708,9.403174603174604,2,18,0.5685231870525985,1,0.029946415933677084,0.05732484076433121,18,5.73086644424224
enzyme_mimicB1-501EN92e_B1-501-enzyme_mimicB1-501EN92e-ranked_0,329,1592,0.029505523018756023,9.677811550151976,2,17,0.5382074974511948,1,0.029505523018756027,0.05182926829268293,15,5.277856030839944
enzyme_mimicB1-501EN225a_B1-501-enzyme_mimicB1-501EN225a-ranked_0,332,1559,0.02837331197903396,9.391566265060241,4,19,0.5770900946919254,1,0.028373311979033963,0.05740181268882175,16,6.047646780475376
enzyme_mimicB1-501EN307b_B1-501-enzyme_mimicB1-501EN307b-ranked_0,332,1677,0.030520875040949295,10.102409638554217,4,19,0.5447036238708342,1,0.030520875040949295,0.05740181268882175,11,4.779674589597059
enzyme_mimicB1-501EN339c_B1-501-enzyme_mimicB1-501EN339c-ranked_0,336,1683,0.02990405117270789,10.017857142857142,3,18,0.5421444558786991,1,0.02990405117270789,0.05373134328358209,13,5.228749111584932
enzyme_mimicB1-501EN337c_B1-501-enzyme_mimicB1-501EN337c-ranked_0,340,1629,0.028266527850078084,9.58235294117647,2,19,0.5669864767155784,1,0.028266527850078084,0.05604719764011799,19,6.024882873503383
enzyme_mimicB1-501EN117e_B1-501-enzyme_mimicB1-501EN117e-ranked_0,328,1616,0.030133512344297755,9.853658536585366,2,18,0.5444316752512588,1,0.030133512344297755,0.05504587155963303,14,5.583240098456031
enzyme_mimicB1-501EN62a_B1-501-enzyme_mimicB1-501EN62a-ranked_0,324,1565,0.029908649619691932,9.660493827160494,4,18,0.5528379013264636,1,0.029908649619691932,0.05572755417956657,13,5.034571723426213
enzyme_mimicB1-501EN282e_B1-501-enzyme_mimicB1-501EN282e-ranked_0,331,1457,0.02667765265952577,8.803625377643504,4,16,0.5734405490447779,1,0.02667765265952577,0.048484848484848485,14,5.770099789435137
enzyme_mimicB1-501EN126c_B1-501-enzyme_mimicB1-501EN126c-ranked_0,327,1500,0.028142061124556764,9.174311926605505,2,16,0.5699321999780709,1,0.028142061124556764,0.049079754601226995,17,5.540552710080486
enzyme_mimicB1-501EN4c_B1-501-enzyme_mimicB1-501EN4c-ranked_0,325,1556,0.029553656220322886,9.575384615384616,3,16,0.556230273999504,1,0.029553656220322886,0.04938271604938271,17,5.644102564102564
enzyme_mimicB1-501EN139a_B1-501-enzyme_mimicB1-501EN139a-ranked_0,331,1602,0.029332600933809395,9.6797583081571,2,19,0.5494990169103697,1,0.029332600933809398,0.05757575757575758,12,5.048283438615765
enzyme_mimicB1-501EN399a_B1-501-enzyme_mimicB1-501EN399a-ranked_0,321,1608,0.03130841121495327,10.018691588785046,3,18,0.5478464610542673,1,0.03130841121495327,0.05625,10,4.962363707165109
enzyme_mimicB1-501EN304b_B1-501-enzyme_mimicB1-501EN304b-ranked_0,333,1652,0.02988530699374073,9.921921921921921,4,19,0.5516665581423059,1,0.029885306993740725,0.057228915662650606,11,4.967274503419082
enzyme_mimicB1-501EN374e_B1-501-enzyme_mimicB1-501EN374e-ranked_0,334,1594,0.02866339393285501,9.544910179640718,3,19,0.5513172017973553,1,0.028663393932855007,0.057057057057057055,14,5.291632950315585
enzyme_mimicB1-501EN205e_B1-501-enzyme_mimicB1-501EN205e-ranked_0,334,1638,0.029454604304903705,9.808383233532934,2,18,0.5457557759644758,1,0.02945460430490371,0.05405405405405406,14,5.145312977648307
enzyme_mimicB1-501EN401d_B1-501-enzyme_mimicB1-501EN401d-ranked_0,326,1655,0.03124115148655026,10.153374233128835,2,19,0.5398604722870143,1,0.031241151486550257,0.05846153846153846,12,4.827428032090609
enzyme_mimicB1-501EN365d_B1-501-enzyme_mimicB1-501EN365d-ranked_0,327,1341,0.025159002645353746,8.20183486238532,4,13,0.6094554782628169,1,0.025159002645353746,0.03987730061349693,23,8.587474906662164
enzyme_mimicB1-501EN222c_B1-501-enzyme_mimicB1-501EN222c-ranked_0,337,1713,0.030256464603645613,10.166172106824925,2,18,0.5536188186825293,1,0.030256464603645606,0.05357142857142857,14,5.004309735763742
enzyme_mimicB1-501EN116a_B1-501-enzyme_mimicB1-501EN116a-ranked_0,336,1642,0.029175550817341862,9.773809523809524,4,17,0.5549063074141851,1,0.02917555081734186,0.05074626865671642,11,5.18047263681592
enzyme_mimicB1-501EN388c_B1-501-enzyme_mimicB1-501EN388c-ranked_0,322,1634,0.031617035274085256,10.149068322981366,4,18,0.5560304678271423,1,0.031617035274085256,0.056074766355140186,14,5.2923511541959325
enzyme_mimicB1-501EN231d_B1-501-enzyme_mimicB1-501EN231d-ranked_0,324,1529,0.0292206551236479,9.438271604938272,2,19,0.5578299291570413,1,0.029220655123647903,0.05882352941176471,12,5.143083744218935
enzyme_mimicB1-501EN87a_B1-501-enzyme_mimicB1-501EN87a-ranked_0,338,1569,0.02754903165768265,9.284023668639053,3,17,0.5676760939682971,1,0.02754903165768265,0.050445103857566766,13,5.588783733956069
enzyme_mimicB1-501EN235c_B1-501-enzyme_mimicB1-501EN235c-ranked_0,331,1621,0.02968049070768104,9.794561933534743,2,17,0.5464333634495349,1,0.02968049070768104,0.051515151515151514,14,5.09411333882633
enzyme_mimicB1-501EN389a_B1-501-enzyme_mimicB1-501EN389a-ranked_0,326,1641,0.030976875884851346,10.067484662576687,2,20,0.5403128705285439,1,0.030976875884851346,0.06153846153846154,11,4.75395941481831
enzyme_mimicB1-501EN29c_B1-501-enzyme_mimicB1-501EN29c-ranked_0,328,1622,0.030245394197061237,9.890243902439025,2,19,0.5455203847160918,1,0.030245394197061234,0.0581039755351682,14,4.954725143581711
enzyme_mimicB1-501EN101e_B1-501-enzyme_mimicB1-501EN101e-ranked_0,329,1654,0.03065460745792868,10.054711246200608,3,18,0.5475069137906611,1,0.030654607457928685,0.054878048780487805,11,4.884757950922975
enzyme_mimicB1-501EN127c_B1-501-enzyme_mimicB1-501EN127c-ranked_0,327,1610,0.030205812273690926,9.84709480122324,2,17,0.52682087954619,1,0.030205812273690926,0.052147239263803685,11,4.781955310406934
enzyme_mimicB1-501EN291c_B1-501-enzyme_mimicB1-501EN291c-ranked_0,329,1635,0.03030246867818222,9.939209726443769,2,20,0.5501682054299515,1,0.030302468678182225,0.06097560975609756,10,4.8585328786418565
enzyme_mimicB1-501EN310b_B1-501-enzyme_mimicB1-501EN310b-ranked_0,335,1531,0.02736616319599607,9.140298507462687,2,16,0.567066515573978,1,0.027366163195996072,0.04790419161676647,14,5.9100545178300115
enzyme_mimicB1-501EN225b_B1-501-enzyme_mimicB1-501EN225b-ranked_0,332,1541,0.028045717613657047,9.283132530120483,4,17,0.5722848230201169,1,0.028045717613657047,0.0513595166163142,15,6.143686528591708
enzyme_mimicB1-501EN184a_B1-501-enzyme_mimicB1-501EN184a-ranked_0,330,1501,0.027650363820576587,9.096969696969698,2,16,0.5779016269925353,1,0.02765036382057659,0.0486322188449848,18,6.6463663995578885
enzyme_mimicB1-501EN287c_B1-501-enzyme_mimicB1-501EN287c-ranked_0,329,1716,0.03180369189710134,10.43161094224924,2,19,0.527166999450257,1,0.03180369189710135,0.057926829268292686,11,4.744606716583883
enzyme_mimicB1-501EN176a_B1-501-enzyme_mimicB1-501EN176a-ranked_0,318,1607,0.031883022835942305,10.10691823899371,4,19,0.551028912613263,1,0.0318830228359423,0.05993690851735015,14,5.1092593694819755
enzyme_mimicB1-501EN292a_B1-501-enzyme_mimicB1-501EN292a-ranked_0,336,1453,0.025817341862117982,8.648809523809524,2,20,0.6008711830589585,1,0.02581734186211798,0.05970149253731343,30,9.836940298507463
enzyme_mimicB1-501EN355d_B1-501-enzyme_mimicB1-501EN355d-ranked_0,332,1558,0.028355112292068576,9.385542168674698,4,18,0.5587350258018217,1,0.02835511229206858,0.054380664652567974,13,5.483947876096531
enzyme_mimicB1-501EN197b_B1-501-enzyme_mimicB1-501EN197b-ranked_0,326,1623,0.03063709296838131,9.957055214723926,2,18,0.531791452262401,1,0.030637092968381307,0.055384615384615386,10,4.751769702689948
enzyme_mimicB1-501EN22c_B1-501-enzyme_mimicB1-501EN22c-ranked_0,323,1614,0.031036670961290695,9.993808049535604,3,18,0.5424152018078444,1,0.031036670961290695,0.05590062111801242,10,4.828702190258254
enzyme_mimicB1-501EN384b_B1-501-enzyme_mimicB1-501EN384b-ranked_0,337,1683,0.029726579058923272,9.988130563798219,4,18,0.5449946501395265,1,0.029726579058923272,0.05357142857142857,11,4.972781545852762
enzyme_mimicB1-501EN280c_B1-501-enzyme_mimicB1-501EN280c-ranked_0,330,1766,0.03253200700009211,10.703030303030303,2,19,0.528634686190273,1,0.03253200700009211,0.057750759878419454,11,4.782131343833472
enzyme_mimicB1-501EN400c_B1-501-enzyme_mimicB1-501EN400c-ranked_0,333,1510,0.02731647309960563,9.06906906906907,2,16,0.5654412571079236,1,0.027316473099605634,0.04819277108433735,28,7.0556279170737
enzyme_mimicB1-501EN195e_B1-501-enzyme_mimicB1-501EN195e-ranked_0,328,1646,0.030692921608115164,10.036585365853659,2,19,0.5320514691486617,1,0.030692921608115164,0.0581039755351682,10,4.733031252330872
enzyme_mimicB1-501EN81c_B1-501-enzyme_mimicB1-501EN81c-ranked_0,345,1675,0.02822716548702393,9.710144927536232,2,18,0.5498421792283681,1,0.028227165487023934,0.05232558139534883,15,5.76489720256151
enzyme_mimicB1-501EN78c_B1-501-enzyme_mimicB1-501EN78c-ranked_0,324,1658,0.031685968734472346,10.234567901234568,2,16,0.5402700608719125,1,0.03168596873447235,0.04953560371517028,11,4.874899667469327
enzyme_mimicB1-501EN233a_B1-501-enzyme_mimicB1-501EN233a-ranked_0,322,1642,0.03177183104042104,10.198757763975156,4,18,0.5394375901774509,1,0.03177183104042104,0.056074766355140186,10,4.794740813838741
enzyme_mimicB1-501EN321e_B1-501-enzyme_mimicB1-501EN321e-ranked_0,328,1655,0.030860744387260386,10.091463414634147,2,19,0.5482188564380565,1,0.030860744387260386,0.0581039755351682,13,4.89781457447602
enzyme_mimicB1-501EN283e_B1-501-enzyme_mimicB1-501EN283e-ranked_0,330,1617,0.029787234042553193,9.8,2,19,0.5567651570578673,1,0.02978723404255319,0.057750759878419454,15,5.933775444413742
enzyme_mimicB1-501EN70e_B1-501-enzyme_mimicB1-501EN70e-ranked_0,326,1547,0.02920245398773006,9.49079754601227,2,18,0.5600356182772274,1,0.02920245398773006,0.055384615384615386,19,6.244077394997641
enzyme_mimicB1-501EN155e_B1-501-enzyme_mimicB1-501EN155e-ranked_0,334,1650,0.02967038895182608,9.880239520958083,2,17,0.5476545479099191,1,0.02967038895182608,0.05105105105105105,11,5.005304705903509
enzyme_mimicB1-501EN5c_B1-501-enzyme_mimicB1-501EN5c-ranked_0,335,1580,0.02824202341585486,9.432835820895523,2,18,0.5615289695184341,1,0.028242023415854862,0.05389221556886228,18,6.137367056930914
enzyme_mimicB1-501EN36b_B1-501-enzyme_mimicB1-501EN36b-ranked_0,324,1597,0.03052020028284218,9.858024691358025,3,19,0.5565049335058505,1,0.030520200282842188,0.05882352941176471,12,5.200053510683025
enzyme_mimicB1-501EN227a_B1-501-enzyme_mimicB1-501EN227a-ranked_0,336,1685,0.02993958777540867,10.029761904761905,2,18,0.531514912686131,1,0.029939587775408675,0.05373134328358209,14,4.888965884861407
enzyme_mimicB1-501EN104c_B1-501-enzyme_mimicB1-501EN104c-ranked_0,319,1503,0.029632696516235877,9.423197492163009,2,18,0.5580389450940805,1,0.029632696516235877,0.05660377358490566,12,5.197906192701248
enzyme_mimicB1-501EN303e_B1-501-enzyme_mimicB1-501EN303e-ranked_0,328,1619,0.030189453270679494,9.871951219512194,2,20,0.5495710353175142,1,0.030189453270679494,0.06116207951070336,12,5.094745282315208
enzyme_mimicB1-501EN311c_B1-501-enzyme_mimicB1-501EN311c-ranked_0,331,1632,0.029881900576764625,9.861027190332326,2,17,0.5340027175596748,1,0.029881900576764625,0.051515151515151514,11,4.9541151698251396
enzyme_mimicB1-501EN34d_B1-501-enzyme_mimicB1-501EN34d-ranked_0,338,1591,0.027935315084367814,9.414201183431953,3,17,0.5691079867071857,1,0.027935315084367814,0.050445103857566766,12,5.453303601215037
enzyme_mimicB1-501EN124b_B1-501-enzyme_mimicB1-501EN124b-ranked_0,330,1673,0.030818826563507415,10.139393939393939,4,16,0.5388318667864119,1,0.03081882656350741,0.0486322188449848,11,4.854029658284977
enzyme_mimicB1-501EN122a_B1-501-enzyme_mimicB1-501EN122a-ranked_0,329,1637,0.030339535918155535,9.951367781155016,4,17,0.5529657649897229,1,0.030339535918155535,0.05182926829268293,12,5.057991696938246
enzyme_mimicB1-501EN120d_B1-501-enzyme_mimicB1-501EN120d-ranked_0,325,1517,0.028812915479582146,9.335384615384616,2,16,0.5631630250091787,1,0.028812915479582143,0.04938271604938271,18,5.839848053181386
enzyme_mimicB1-501EN129b_B1-501-enzyme_mimicB1-501EN129b-ranked_0,321,1598,0.031113707165109035,9.95638629283489,2,17,0.5534247988893396,1,0.031113707165109035,0.053125000000000006,13,4.960552959501558
enzyme_mimicB1-501EN365c_B1-501-enzyme_mimicB1-501EN365c-ranked_0,327,1674,0.031406540215005344,10.238532110091743,4,19,0.5465383627616986,1,0.03140654021500535,0.05828220858895706,11,4.890358529858727
enzyme_mimicB1-501EN36c_B1-501-enzyme_mimicB1-501EN36c-ranked_0,325,1556,0.029553656220322886,9.575384615384616,2,19,0.556925280747143,1,0.029553656220322883,0.05864197530864197,12,5.228224121557455
enzyme_mimicB1-501EN135a_B1-501-enzyme_mimicB1-501EN135a-ranked_0,331,1592,0.029149501052824316,9.619335347432024,2,19,0.5565314510933848,1,0.029149501052824316,0.05757575757575758,15,5.303213402911288
enzyme_mimicB1-501EN199e_B1-501-enzyme_mimicB1-501EN199e-ranked_0,326,1642,0.030995752713544125,10.07361963190184,4,17,0.5383198305563873,1,0.03099575271354412,0.052307692307692305,10,4.7846342614440776
enzyme_mimicB1-501EN262a_B1-501-enzyme_mimicB1-501EN262a-ranked_0,335,1674,0.029922245062114577,9.99402985074627,2,18,0.5384706479745984,1,0.02992224506211458,0.05389221556886228,12,5.014996871927786
enzyme_mimicB1-501EN191c_B1-501-enzyme_mimicB1-501EN191c-ranked_0,328,1599,0.02981651376146789,9.75,2,17,0.5316961045888591,1,0.029816513761467888,0.05198776758409786,13,5.213153576489893
enzyme_mimicB1-501EN20e_B1-501-enzyme_mimicB1-501EN20e-ranked_0,334,1622,0.029166891442340543,9.7125748502994,4,18,0.5458361493893368,1,0.029166891442340543,0.05405405405405406,12,4.979212745679812
enzyme_mimicB1-501EN346e_B1-501-enzyme_mimicB1-501EN346e-ranked_0,323,1631,0.03136357517835509,10.09907120743034,3,16,0.5461490435948636,1,0.03136357517835509,0.049689440993788817,11,4.85783512489664
enzyme_mimicB1-501EN102d_B1-501-enzyme_mimicB1-501EN102d-ranked_0,322,1598,0.030920454325574196,9.925465838509316,2,19,0.5590368948836244,1,0.03092045432557419,0.059190031152647975,12,5.175615796907954
enzyme_mimicB1-501EN253a_B1-501-enzyme_mimicB1-501EN253a-ranked_0,342,1746,0.02994289242167001,10.210526315789474,2,18,0.5450061930196086,1,0.029942892421670007,0.05278592375366569,11,5.01483425082746
enzyme_mimicB1-501EN82c_B1-501-enzyme_mimicB1-501EN82c-ranked_0,321,1518,0.02955607476635514,9.457943925233645,2,16,0.5437306895250816,1,0.02955607476635514,0.05,13,5.161234423676013
enzyme_mimicB1-501EN28d_B1-501-enzyme_mimicB1-501EN28d-ranked_0,335,1659,0.0296541245866476,9.9044776119403,4,19,0.54415309887654,1,0.029654124586647602,0.056886227544910184,11,4.863365805702029
enzyme_mimicB1-501EN309e_B1-501-enzyme_mimicB1-501EN309e-ranked_0,337,1704,0.03009749894022891,10.112759643916913,4,18,0.5388864311538417,1,0.03009749894022891,0.05357142857142857,12,5.0351137487636
enzyme_mimicB1-501EN54e_B1-501-enzyme_mimicB1-501EN54e-ranked_0,337,1701,0.030044510385756677,10.094955489614243,4,16,0.537153894572292,1,0.030044510385756677,0.047619047619047616,10,4.879345061466723
enzyme_mimicB1-501EN71d_B1-501-enzyme_mimicB1-501EN71d-ranked_0,319,1435,0.02829202894264703,8.996865203761756,2,15,0.5724957905208684,1,0.028292028942647027,0.04716981132075472,20,6.493306519981862
enzyme_mimicB1-501EN105e_B1-501-enzyme_mimicB1-501EN105e-ranked_0,328,1644,0.030655627657194002,10.024390243902438,2,16,0.5408863240418116,1,0.030655627657194002,0.04892966360856269,11,4.860352800775714
enzyme_mimicB1-501EN89e_B1-501-enzyme_mimicB1-501EN89e-ranked_0,341,1651,0.028480248404347076,9.683284457478006,2,19,0.5658337670045173,1,0.028480248404347073,0.055882352941176466,12,5.393134379851648
enzyme_mimicB1-501EN139e_B1-501-enzyme_mimicB1-501EN139e-ranked_0,331,1592,0.029149501052824316,9.619335347432024,2,17,0.5393507298341136,1,0.029149501052824316,0.051515151515151514,12,4.905190881625927
enzyme_mimicB1-501EN333b_B1-501-enzyme_mimicB1-501EN333b-ranked_0,327,1581,0.029661732425282826,9.669724770642201,2,20,0.5596062809479172,1,0.029661732425282823,0.06134969325153374,12,5.386109078628919
enzyme_mimicB1-501EN213d_B1-501-enzyme_mimicB1-501EN213d-ranked_0,313,1402,0.028713033505365772,8.958466453674122,2,17,0.5671906910771781,1,0.028713033505365772,0.05448717948717949,21,6.2831572048824444
enzyme_mimicB1-501EN230d_B1-501-enzyme_mimicB1-501EN230d-ranked_0,321,1371,0.02669392523364486,8.542056074766355,2,18,0.5770895074221074,1,0.026693925233644857,0.05625,26,7.08952492211838
enzyme_mimicB1-501EN352c_B1-501-enzyme_mimicB1-501EN352c-ranked_0,339,1631,0.028468694908449842,9.622418879056047,4,18,0.5553089905640658,1,0.028468694908449842,0.05325443786982249,22,6.665200467787262
enzyme_mimicB1-501EN365b_B1-501-enzyme_mimicB1-501EN365b-ranked_0,327,1648,0.030918744488846364,10.079510703363914,4,18,0.5492257622451903,1,0.030918744488846357,0.05521472392638037,11,4.809590814431249
enzyme_mimicB1-501EN242b_B1-501-enzyme_mimicB1-501EN242b-ranked_0,325,1495,0.028395061728395062,9.2,2,19,0.5712642464571489,1,0.028395061728395062,0.05864197530864197,18,6.217891737891738
enzyme_mimicB1-501EN207d_B1-501-enzyme_mimicB1-501EN207d-ranked_0,323,1573,0.030248254908370673,9.739938080495357,2,17,0.5344888720822067,1,0.030248254908370666,0.05279503105590062,15,5.1297040555352575
enzyme_mimicB1-501EN250d_B1-501-enzyme_mimicB1-501EN250d-ranked_0,326,1628,0.03073147711184521,9.987730061349692,2,18,0.5520322819447678,1,0.030731477111845207,0.055384615384615386,13,5.0798867390278435
enzyme_mimicB1-501EN194e_B1-501-enzyme_mimicB1-501EN194e-ranked_0,321,1559,0.03035436137071651,9.713395638629283,2,17,0.5429024984137681,1,0.030354361370716516,0.053125000000000006,13,4.9083528037383175
enzyme_mimicB1-501EN277a_B1-501-enzyme_mimicB1-501EN277a-ranked_0,333,1599,0.028926516878324107,9.603603603603604,2,17,0.5359759619563541,1,0.028926516878324107,0.05120481927710844,11,5.027533557654039
enzyme_mimicB1-501EN147d_B1-501-enzyme_mimicB1-501EN147d-ranked_0,327,1506,0.02825462936905499,9.211009174311927,4,18,0.5657803365709461,1,0.028254629369054988,0.05521472392638037,12,5.573422637473969
enzyme_mimicB1_501EN2b_B1-501-enzyme_mimicB1_501EN2b-ranked_0,335,1713,0.030619358298328715,10.226865671641791,4,19,0.540447906426142,1,0.03061935829832872,0.056886227544910184,11,4.922745553668782
enzyme_mimicB1-501EN40c_B1-501-enzyme_mimicB1-501EN40c-ranked_0,330,1575,0.029013539651837523,9.545454545454545,4,18,0.5681360543793695,1,0.02901353965183752,0.0547112462006079,18,6.025402965828498
enzyme_mimicB1-501EN285e_B1-501-enzyme_mimicB1-501EN285e-ranked_0,339,1612,0.02813705468572725,9.510324483775811,2,18,0.5475752711437247,1,0.02813705468572725,0.05325443786982249,14,5.177706795133616
enzyme_mimicB1_501EN0b_B1-501-enzyme_mimicB1_501EN0b-ranked_0,341,1710,0.02949801621528377,10.029325513196481,2,17,0.5342840621131114,1,0.02949801621528377,0.05,13,4.988356046230809
enzyme_mimicB1-501EN350c_B1-501-enzyme_mimicB1-501EN350c-ranked_0,338,1689,0.02965603216687444,9.994082840236686,3,17,0.5367976533657006,1,0.02965603216687444,0.050445103857566766,11,4.921057714255614
enzyme_mimicB1-501EN45a_B1-501-enzyme_mimicB1-501EN45a-ranked_0,339,1689,0.029481070325181966,9.964601769911505,2,18,0.5420432263092332,1,0.029481070325181966,0.05325443786982249,14,5.040111012200869
enzyme_mimicB1-501EN45e_B1-501-enzyme_mimicB1-501EN45e-ranked_0,339,1714,0.02991743903929064,10.112094395280236,2,17,0.5363491854512153,1,0.02991743903929064,0.05029585798816568,14,4.975406259272835
enzyme_mimicB1-501EN121d_B1-501-enzyme_mimicB1-501EN121d-ranked_0,330,1566,0.028847747996684166,9.49090909090909,3,17,0.566776183313616,1,0.028847747996684166,0.05167173252279635,13,5.423726627981947
enzyme_mimicB1-501EN229e_B1-501-enzyme_mimicB1-501EN229e-ranked_0,326,1586,0.029938650306748468,9.730061349693251,2,16,0.5445766316165089,1,0.029938650306748464,0.04923076923076923,12,4.958489853704577
enzyme_mimicB1-501EN301a_B1-501-enzyme_mimicB1-501EN301a-ranked_0,322,1456,0.02817282947311391,9.043478260869565,2,18,0.5706639228104332,1,0.028172829473113913,0.056074766355140186,19,6.487316421895861
enzyme_mimicB1-501EN165c_B1-501-enzyme_mimicB1-501EN165c-ranked_0,328,1522,0.028380696651003207,9.28048780487805,4,16,0.5681113517241565,1,0.028380696651003207,0.04892966360856269,15,5.77731781904975
enzyme_mimicB1-501EN323b_B1-501-enzyme_mimicB1-501EN323b-ranked_0,321,1524,0.02967289719626168,9.495327102803738,2,19,0.5486753929478381,1,0.029672897196261684,0.059375000000000004,16,5.898208722741433
